tjm,0.extinct
crt,3.shifting
crq,3.shifting
mzh,4.threatened
mtp,4.threatened
wlv,4.threatened
cag,3.shifting
mca,3.shifting
azj,5.not endangered
azb,5.not endangered
qxq,5.not endangered
bgx,3.shifting
tur,5.not endangered
gag,4.threatened
kmz,4.threatened
tuk,5.not endangered
slr,3.shifting
xpc,0.extinct
kdr,1.nearly extinct
uum,3.shifting
crh,4.threatened
qwm,0.extinct
jct,1.nearly extinct
krc,4.threatened
kum,4.threatened
sty,5.not endangered
tat,5.not endangered
bak,4.threatened
kir,5.not endangered
alt,3.shifting
kaz,5.not endangered
kaa,5.not endangered
nog,3.shifting
chg,0.extinct
uzs,5.not endangered
uzn,5.not endangered
uig,5.not endangered
aib,3.shifting
ili,1.nearly extinct
klj,4.threatened
kim,1.nearly extinct
tyv,5.not endangered
kjh,3.shifting
cjs,2.moribund
clw,2.moribund
atv,3.shifting
ybe,3.shifting
sah,4.threatened
dlg,3.shifting
oui,0.extinct
chv,4.threatened
xbo,0.extinct
pid,4.threatened
wpc,4.threatened
slc,1.nearly extinct
kbd,4.threatened
ady,4.threatened
uby,0.extinct
abk,4.threatened
abq,4.threatened
xcn,0.extinct
lmd,4.threatened
tqr,0.extinct
acz,4.threatened
taz,3.shifting
tlo,3.shifting
eli,3.shifting
jle,4.threatened
dec,5.not endangered
elx,0.extinct
dba,3.shifting
ncz,0.extinct
nqm,4.threatened
kig,4.threatened
ran,4.threatened
eiv,5.not endangered
roo,4.threatened
kyx,5.not endangered
kjx,5.not endangered
vaj,4.threatened
ktz,4.threatened
aue,3.shifting
knw,4.threatened
huc,2.moribund
kee,3.shifting
kjq,3.shifting
szp,1.nearly extinct
dbn,2.moribund
auc,3.shifting
xhu,0.extinct
xur,0.extinct
trr,1.nearly extinct
she,4.threatened
mdx,5.not endangered
noz,2.moribund
kut,1.nearly extinct
jje,3.shifting
kor,5.not endangered
ner,4.threatened
knd,4.threatened
xoo,0.extinct
tqu,3.shifting
ntp,3.shifting
tla,3.shifting
tep,0.extinct
stp,3.shifting
ood,4.threatened
pia,3.shifting
tar,4.threatened
tac,4.threatened
tcu,4.threatened
twr,4.threatened
thh,0.extinct
var,3.shifting
eud,0.extinct
opt,0.extinct
tbu,0.extinct
hch,4.threatened
cok,3.shifting
crn,3.shifting
xpo,0.extinct
ncj,5.not endangered
nci,0.extinct
ngu,5.not endangered
nhi,5.not endangered
npl,5.not endangered
nhy,5.not endangered
nhz,3.shifting
nhn,4.threatened
nhm,5.not endangered
nhg,4.threatened
nhv,3.shifting
nuz,4.threatened
naz,3.shifting
ncl,4.threatened
azn,2.moribund
azd,4.threatened
nlv,5.not endangered
nch,4.threatened
nhw,5.not endangered
nhe,4.threatened
ncx,4.threatened
azz,5.not endangered
nhq,3.shifting
nsu,5.not endangered
nht,3.shifting
nhx,5.not endangered
nhc,1.nearly extinct
nhk,4.threatened
nhp,4.threatened
ppl,1.nearly extinct
yaq,4.threatened
mfy,4.threatened
xgf,0.extinct
ser,0.extinct
tub,0.extinct
lui,0.extinct
cup,0.extinct
chl,2.moribund
hop,3.shifting
mnr,1.nearly extinct
pao,1.nearly extinct
par,2.moribund
com,2.moribund
shh,3.shifting
ute,3.shifting
xaw,1.nearly extinct
hmb,5.not endangered
tst,3.shifting
ddn,5.not endangered
dje,5.not endangered
ses,5.not endangered
khq,5.not endangered
tda,4.threatened
kcy,3.shifting
twq,3.shifting
dsq,5.not endangered
nmu,0.extinct
vmv,0.extinct
mjd,0.extinct
nsz,0.extinct
zkt,0.extinct
khk,5.not endangered
mvf,4.threatened
xal,4.threatened
drh,4.threatened
bxu,4.threatened
bxr,3.shifting
bxm,4.threatened
ykh,2.moribund
mhj,0.extinct
xng,0.extinct
dta,3.shifting
kxs,2.moribund
peh,3.shifting
sce,4.threatened
mjg,3.shifting
yuy,4.threatened
dem,3.shifting
yan,3.shifting
ulw,3.shifting
mtn,0.extinct
ccr,0.extinct
miq,5.not endangered
atx,1.nearly extinct
krb,0.extinct
css,0.extinct
cst,0.extinct
csi,0.extinct
